year,month,region,tea_type,historical_demand,exports,growth_rate,forecasted_demand
2024,8,Uva Province,Oolong,5165.25,3597.31,10.22,5693.09
2024,8,Sabaragamuwa,CTC,24484.41,19419.91,8.06,26457.18
2024,8,Sabaragamuwa,Orthodox,20977.19,13413.83,6.33,22304.75
2024,8,Sabaragamuwa,Green Tea,16081.05,10951.2,4.78,16849.8
2024,8,Sabaragamuwa,White Tea,7487.62,5846.5,8.07,8091.84
2024,8,Sabaragamuwa,Oolong,4694.22,3397.79,4.91,4924.69
2024,8,Southern Province,CTC,21114.52,15198.28,1.47,21424.08
2024,8,Southern Province,Orthodox,20276.46,13281.85,3.57,21000.46
2024,8,Southern Province,Green Tea,14878.85,9141.29,10.2,16396.36
2024,8,Southern Province,White Tea,6806.98,4497.19,5.56,7185.63
2024,8,Southern Province,Oolong,4255.24,3045.11,6.81,4544.94
2024,8,Nuwara Eliya,CTC,27947.31,17231.84,9.78,30679.84
2024,8,Nuwara Eliya,Orthodox,21931.76,16913.45,11.45,24443.12
2024,8,Nuwara Eliya,Green Tea,16950.58,10818.22,7.15,18162.35
2024,8,Nuwara Eliya,White Tea,8062.24,6074.47,10.63,8919.13
2024,8,Nuwara Eliya,Oolong,5411.14,3750.45,4.86,5674.22
2024,8,Dimbula,CTC,26369.41,16609.56,4.46,27546.19
2024,8,Dimbula,Orthodox,19529.04,15235.62,10.33,21547.16
2024,8,Dimbula,Green Tea,17486.56,12211.7,9.97,19229.56
2024,8,Dimbula,White Tea,7549.94,4831.31,6.74,8058.44
2024,8,Dimbula,Oolong,5457.74,3561.19,6.96,5837.85
2024,8,Kandy,CTC,26624.77,18547.17,9.08,29041.93
2024,8,Kandy,Orthodox,22545.99,14431.98,7.82,24309.07
2024,8,Kandy,Green Tea,16360.06,10381.3,5.14,17200.61
2024,8,Kandy,White Tea,8119.3,5870.82,7.33,8714.79
2024,8,Kandy,Oolong,5393.23,3288.22,7.59,5802.38
2024,9,Central Province,CTC,28038.3,20274.79,3.78,29097.92
2024,9,Central Province,Orthodox,23338.17,17032.91,6.55,24867.56
2024,9,Central Province,Green Tea,18813.33,12494.17,12.2,21108.26
2024,9,Central Province,White Tea,8215.14,5140.63,5.42,8660.17
2024,9,Central Province,Oolong,5509.26,3655.13,9.98,6059.03
2024,9,Uva Province,CTC,26200.93,17345.19,12.76,29544.69
2024,9,Uva Province,Orthodox,22611.48,16610.43,8.75,24589.59
2024,9,Uva Province,Green Tea,17114.26,12881.2,6.24,18181.94
2024,9,Uva Province,White Tea,7718.26,5993.22,6.5,8219.9
2024,9,Uva Province,Oolong,4556.73,2740.51,4.13,4744.85
2024,9,Sabaragamuwa,CTC,24238.16,17164.33,11.3,26976.33
2024,9,Sabaragamuwa,Orthodox,22361.55,17692.37,11.11,24845.57
2024,9,Sabaragamuwa,Green Tea,14219.5,11243.94,10.24,15674.93
2024,9,Sabaragamuwa,White Tea,6939.28,4339.08,10.9,7695.79
2024,9,Sabaragamuwa,Oolong,4865.34,3561.88,11.06,5403.68
2024,9,Southern Province,CTC,21802.07,15704.84,7.59,23456.76
2024,9,Southern Province,Orthodox,19810.54,14052.07,6.04,21008.08
2024,9,Southern Province,Green Tea,16452.73,12595.97,6.78,17568.23
2024,9,Southern Province,White Tea,7095.38,5583.81,3.85,7368.84
2024,9,Southern Province,Oolong,4760.79,3145.17,8.87,5182.93
2024,9,Nuwara Eliya,CTC,27453.6,17336.24,0.4,27564.7
2024,9,Nuwara Eliya,Orthodox,23661.19,14591.28,5.65,24997.22
2024,9,Nuwara Eliya,Green Tea,18962.48,13907.22,10.19,20893.92
2024,9,Nuwara Eliya,White Tea,8583.43,6216.99,10.02,9443.15
2024,9,Nuwara Eliya,Oolong,5941.54,3981.59,9.88,6528.54
2024,9,Dimbula,CTC,29013.06,17409.24,1.24,29371.71
2024,9,Dimbula,Orthodox,23034.04,14974.35,6.02,24419.62
2024,9,Dimbula,Green Tea,17728.44,11316.14,10.59,19605.39
2024,9,Dimbula,White Tea,8916.94,5780.59,8.04,9633.79
2024,9,Dimbula,Oolong,5567.92,4173.33,6.07,5905.67
2024,9,Kandy,CTC,28823.75,22826.06,8.63,31311.67
2024,9,Kandy,Orthodox,23518.5,16431.63,11.9,26317.86
2024,9,Kandy,Green Tea,16651.3,12211.09,6.94,17806.72
2024,9,Kandy,White Tea,8376.06,6008.6,3.12,8637.09
2024,9,Kandy,Oolong,5739.99,3748.17,7.41,6165.16
2024,10,Central Province,CTC,25395.68,18608.05,1.06,25664.02
2024,10,Central Province,Orthodox,19407.38,14152.04,11.98,21733.2
2024,10,Central Province,Green Tea,16319.26,9857.94,5.78,17262.8
2024,10,Central Province,White Tea,7000.08,5429.61,3.65,7255.39
2024,10,Central Province,Oolong,4862.02,3387.66,8.15,5258.11
2024,10,Uva Province,CTC,21075.1,16028.27,7.92,22744.5
2024,10,Uva Province,Orthodox,19278.32,15078.82,7.24,20674.75
2024,10,Uva Province,Green Tea,14477.2,10646.8,10.07,15935.09
2024,10,Uva Province,White Tea,6522.19,4697.23,9.01,7109.98
2024,10,Uva Province,Oolong,4446.9,2805.85,6.4,4731.53
2024,10,Sabaragamuwa,CTC,20563.85,14116.82,4.63,21516.32
2024,10,Sabaragamuwa,Orthodox,17308.89,12129.01,8.58,18794.02
2024,10,Sabaragamuwa,Green Tea,13897.06,10109.84,4.18,14477.52
2024,10,Sabaragamuwa,White Tea,6839.53,4562.8,9.17,7466.95
2024,10,Sabaragamuwa,Oolong,4132.99,2880.02,12.52,4650.33
2024,10,Southern Province,CTC,21076.82,13952.21,12.62,23736.93
2024,10,Southern Province,Orthodox,17102.05,10695.97,9.51,18727.66
2024,10,Southern Province,Green Tea,13660.35,10479.05,2.77,14038.97
2024,10,Southern Province,White Tea,5538.21,3397.13,10.06,6095.39
2024,10,Southern Province,Oolong,3936.81,2929.25,10.91,4366.35
2024,10,Nuwara Eliya,CTC,24370.73,15554.75,10.31,26882.36
2024,10,Nuwara Eliya,Orthodox,21830.37,16610.18,8.11,23601.49
2024,10,Nuwara Eliya,Green Tea,16122.78,11517.78,6.76,17212.17
2024,10,Nuwara Eliya,White Tea,7756.43,5289.92,8.28,8398.62
2024,10,Nuwara Eliya,Oolong,4724.82,3097.73,7.9,5098.19
2024,10,Dimbula,CTC,24342.18,15981.46,7.54,26177.17
2024,10,Dimbula,Orthodox,22317.98,14114.71,6.63,23798.47
2024,10,Dimbula,Green Tea,16851.01,13032.08,7.71,18149.78
2024,10,Dimbula,White Tea,7695.91,4811.92,11.33,8568.23
2024,10,Dimbula,Oolong,4598.43,3617.67,10.59,5085.61
2024,10,Kandy,CTC,24033.38,15472.97,10.48,26551.76
2024,10,Kandy,Orthodox,21531.34,16234.52,4.98,22602.8
2024,10,Kandy,Green Tea,14672.7,11218.04,9.63,16085.48
2024,10,Kandy,White Tea,5907.11,3915.75,12.08,6620.55
2024,10,Kandy,Oolong,4954.79,3380.09,9.69,5434.89
2024,11,Central Province,CTC,23781.32,17651.07,10.82,26353.48
2024,11,Central Province,Orthodox,17264.6,11193.56,7.11,18492.72
2024,11,Central Province,Green Tea,15142.53,10231.34,7.87,16333.77
2024,11,Central Province,White Tea,6522.76,4534.7,8.73,7091.97
2024,11,Central Province,Oolong,4436.83,2869.41,3.56,4594.98
2024,11,Uva Province,CTC,22526.62,16990.59,6.66,24026.41
2024,11,Uva Province,Orthodox,16357.92,11456.88,12.0,18321.14
2024,11,Uva Province,Green Tea,14501.55,10111.65,14.21,16562.23
2024,11,Uva Province,White Tea,5903.36,4501.58,8.06,6379.18
2024,11,Uva Province,Oolong,3985.02,3001.64,8.37,4318.49
2024,11,Sabaragamuwa,CTC,19009.19,13376.39,6.97,20335.0
2024,11,Sabaragamuwa,Orthodox,16475.55,11225.24,5.79,17428.84
2024,11,Sabaragamuwa,Green Tea,13787.11,9530.52,6.51,14684.23
2024,11,Sabaragamuwa,White Tea,5827.19,4089.65,5.73,6160.95
2024,11,Sabaragamuwa,Oolong,4057.87,2893.87,4.86,4255.02
2024,11,Southern Province,CTC,19118.58,14959.35,8.42,20728.36
2024,11,Southern Province,Orthodox,15701.8,12231.97,5.76,16606.93
2024,11,Southern Province,Green Tea,12152.82,8366.96,7.92,13115.81
2024,11,Southern Province,White Tea,5671.38,3786.84,6.19,6022.35
2024,11,Southern Province,Oolong,4213.22,3260.02,6.34,4480.5
2024,11,Nuwara Eliya,CTC,22384.31,17099.05,13.7,25450.11
2024,11,Nuwara Eliya,Orthodox,18007.51,10974.0,8.8,19592.48
2024,11,Nuwara Eliya,Green Tea,15783.46,9984.31,9.19,17234.62
2024,11,Nuwara Eliya,White Tea,7111.79,5567.6,8.96,7748.97
2024,11,Nuwara Eliya,Oolong,4761.86,3162.5,7.21,5105.41
2024,11,Dimbula,CTC,21909.9,13338.22,8.22,23710.71
2024,11,Dimbula,Orthodox,18809.5,12249.84,13.17,21286.04
2024,11,Dimbula,Green Tea,15119.87,9073.14,4.9,15860.56
2024,11,Dimbula,White Tea,6633.87,4623.62,4.36,6922.81
2024,11,Dimbula,Oolong,4214.45,3341.15,4.68,4411.71
2024,11,Kandy,CTC,21575.05,14801.24,8.13,23328.91
2024,11,Kandy,Orthodox,18122.46,11216.19,10.15,19961.55
2024,11,Kandy,Green Tea,14535.31,10379.12,12.24,16313.86
2024,11,Kandy,White Tea,6113.65,4284.53,9.57,6698.57
2024,11,Kandy,Oolong,3962.04,3128.76,9.1,4322.59
2024,12,Central Province,CTC,23224.39,14296.91,10.26,25608.3
2024,12,Central Province,Orthodox,19251.24,12169.53,5.07,20227.43
2024,12,Central Province,Green Tea,13062.7,9508.04,7.37,14025.69
2024,12,Central Province,White Tea,6734.07,4410.42,4.87,7062.23
2024,12,Central Province,Oolong,4752.86,2881.39,5.97,5036.66
2024,12,Uva Province,CTC,21567.05,14248.41,9.55,23626.69
2024,12,Uva Province,Orthodox,17768.23,14176.74,7.44,19090.61
2024,12,Uva Province,Green Tea,14073.02,9689.94,7.04,15064.25
2024,12,Uva Province,White Tea,5957.3,4411.82,16.5,6940.29
2024,12,Uva Province,Oolong,4457.3,2842.99,5.49,4702.08
2024,12,Sabaragamuwa,CTC,18962.77,14645.42,9.09,20686.93
2024,12,Sabaragamuwa,Orthodox,17366.94,11643.87,10.09,19119.95
2024,12,Sabaragamuwa,Green Tea,13824.28,9769.94,4.18,14401.65
2024,12,Sabaragamuwa,White Tea,6078.32,4490.5,9.77,6672.38
2024,12,Sabaragamuwa,Oolong,4654.9,3042.23,0.83,4693.43
2024,12,Southern Province,CTC,17702.39,13123.29,0.48,17787.41
2024,12,Southern Province,Orthodox,16237.61,9879.61,9.33,17752.54
2024,12,Southern Province,Green Tea,14464.75,9166.14,7.23,15509.89
2024,12,Southern Province,White Tea,5890.04,4068.66,10.09,6484.11
2024,12,Southern Province,Oolong,4080.52,2840.15,8.41,4423.7
2024,12,Nuwara Eliya,CTC,23654.04,16932.18,0.99,23887.15
2024,12,Nuwara Eliya,Orthodox,21347.91,13233.56,12.33,23979.22
2024,12,Nuwara Eliya,Green Tea,14739.76,9075.85,8.78,16033.89
2024,12,Nuwara Eliya,White Tea,6271.18,4501.22,10.05,6901.59
2024,12,Nuwara Eliya,Oolong,4726.74,3001.28,5.47,4985.35
2024,12,Dimbula,CTC,23161.16,17081.06,8.81,25200.68
2024,12,Dimbula,Orthodox,19015.78,15120.85,7.16,20377.47
2024,12,Dimbula,Green Tea,14580.87,10643.63,2.98,15014.88
2024,12,Dimbula,White Tea,6324.68,3872.74,8.87,6885.88
2024,12,Dimbula,Oolong,4369.35,2678.94,10.46,4826.46
2024,12,Kandy,CTC,22962.56,15635.29,13.31,26019.36
2024,12,Kandy,Orthodox,17723.99,13008.03,6.23,18827.51
2024,12,Kandy,Green Tea,13388.37,9229.11,13.6,15208.85
2024,12,Kandy,White Tea,6904.89,4813.06,6.36,7344.34
2024,12,Kandy,Oolong,4027.92,2563.22,9.25,4400.36
2025,1,Central Province,CTC,29448.7,18824.99,6.59,31389.19
2025,1,Central Province,Orthodox,23609.45,16128.91,12.72,26611.84
2025,1,Central Province,Green Tea,16809.17,10423.77,6.45,17892.65
2025,1,Central Province,White Tea,9200.87,6745.68,4.22,9589.58
2025,1,Central Province,Oolong,5721.59,3654.32,2.62,5871.39
2025,1,Uva Province,CTC,27420.99,17700.44,8.65,29793.66
2025,1,Uva Province,Orthodox,22726.58,16541.6,6.84,24281.17
2025,1,Uva Province,Green Tea,16744.49,12417.54,11.68,18700.82
2025,1,Uva Province,White Tea,7621.33,5564.83,9.14,8318.1
2025,1,Uva Province,Oolong,5554.69,3818.46,4.95,5829.82
2025,1,Sabaragamuwa,CTC,27065.72,20956.08,3.5,28012.63
2025,1,Sabaragamuwa,Orthodox,20709.77,13490.74,6.55,22066.88
2025,1,Sabaragamuwa,Green Tea,15092.1,11813.54,6.95,16140.65
2025,1,Sabaragamuwa,White Tea,7309.45,4946.35,3.66,7576.86
2025,1,Sabaragamuwa,Oolong,5355.19,3870.91,11.02,5945.34
2025,1,Southern Province,CTC,25995.05,15796.48,6.4,27658.65
2025,1,Southern Province,Orthodox,21060.6,14313.84,11.28,23435.27
2025,1,Southern Province,Green Tea,17756.09,10698.99,7.89,19157.73
2025,1,Southern Province,White Tea,7362.85,4922.75,11.18,8186.05
2025,1,Southern Province,Oolong,4900.71,3426.89,4.71,5131.34
2025,1,Nuwara Eliya,CTC,33102.71,22648.19,5.3,34855.79
2025,1,Nuwara Eliya,Orthodox,26098.47,19873.87,9.41,28554.0
2025,1,Nuwara Eliya,Green Tea,19624.09,13096.52,5.32,20667.98
2025,1,Nuwara Eliya,White Tea,9663.78,5949.68,8.63,10497.61
2025,1,Nuwara Eliya,Oolong,6307.27,4469.18,4.7,6603.89
2025,1,Dimbula,CTC,29918.87,23614.23,4.81,31358.7
2025,1,Dimbula,Orthodox,23015.15,16601.7,5.42,24262.06
2025,1,Dimbula,Green Tea,19534.68,14926.75,5.31,20571.63
2025,1,Dimbula,White Tea,8472.74,6417.21,5.61,8948.21
2025,1,Dimbula,Oolong,5888.54,4128.82,6.39,6264.92
2025,1,Kandy,CTC,30898.85,20732.18,9.33,33780.24
2025,1,Kandy,Orthodox,25881.12,18363.25,13.38,29342.72
2025,1,Kandy,Green Tea,17309.49,10678.74,10.31,19094.83
2025,1,Kandy,White Tea,8429.01,5900.64,6.79,9001.23
2025,1,Kandy,Oolong,5843.16,4427.99,10.5,6456.74
2025,2,Central Province,CTC,26301.22,17851.6,2.85,27050.4
2025,2,Central Province,Orthodox,23817.06,15084.92,8.08,25740.57
2025,2,Central Province,Green Tea,18725.4,13871.54,6.42,19927.0
2025,2,Central Province,White Tea,8297.6,6077.11,9.81,9111.4
2025,2,Central Province,Oolong,6180.6,4264.12,6.22,6564.85
2025,2,Uva Province,CTC,26484.62,18690.64,3.87,27510.49
2025,2,Uva Province,Orthodox,23150.24,16963.53,10.39,25554.52
2025,2,Uva Province,Green Tea,17475.41,12233.86,6.22,18562.96
2025,2,Uva Province,White Tea,7888.45,5588.65,6.87,8430.0
2025,2,Uva Province,Oolong,5405.88,3252.56,6.08,5734.78
2025,2,Sabaragamuwa,CTC,25413.88,18879.4,4.4,26530.88
2025,2,Sabaragamuwa,Orthodox,21545.28,15821.9,9.46,23583.23
2025,2,Sabaragamuwa,Green Tea,16357.3,12023.04,4.89,17157.32
2025,2,Sabaragamuwa,White Tea,8111.62,5713.6,6.29,8622.05
2025,2,Sabaragamuwa,Oolong,5134.29,3999.36,10.26,5661.13
2025,2,Southern Province,CTC,22474.73,16092.93,9.56,24622.5
2025,2,Southern Province,Orthodox,19820.74,14549.43,9.92,21787.05
2025,2,Southern Province,Green Tea,15735.84,10500.37,4.49,16442.24
2025,2,Southern Province,White Tea,6860.89,4361.93,4.92,7198.35
2025,2,Southern Province,Oolong,4680.44,3037.87,10.51,5172.42
2025,2,Nuwara Eliya,CTC,26434.34,19796.25,6.35,28114.19
2025,2,Nuwara Eliya,Orthodox,24765.35,19123.97,9.34,27078.34
2025,2,Nuwara Eliya,Green Tea,17875.69,13194.48,8.68,19427.08
2025,2,Nuwara Eliya,White Tea,9721.36,7562.61,8.58,10555.75
2025,2,Nuwara Eliya,Oolong,6108.77,4582.4,7.6,6572.85
2025,2,Dimbula,CTC,31923.83,21233.06,7.17,34214.25
2025,2,Dimbula,Orthodox,23994.95,17388.25,7.13,25704.72
2025,2,Dimbula,Green Tea,16637.94,11441.24,6.24,17675.92
2025,2,Dimbula,White Tea,8207.79,6055.94,6.46,8738.26
2025,2,Dimbula,Oolong,5272.29,3500.37,8.21,5705.04
2025,2,Kandy,CTC,26299.06,16555.01,8.46,28523.97
2025,2,Kandy,Orthodox,24133.14,17937.32,10.45,26655.51
2025,2,Kandy,Green Tea,17480.51,12733.78,14.16,19955.65
2025,2,Kandy,White Tea,8226.85,6216.0,6.75,8782.21
2025,2,Kandy,Oolong,4843.52,3174.86,8.02,5231.83
2025,3,Central Province,CTC,29205.5,22610.71,11.06,32435.67
2025,3,Central Province,Orthodox,24600.25,17522.05,5.92,26057.62
2025,3,Central Province,Green Tea,17826.77,12541.59,11.08,19801.42
2025,3,Central Province,White Tea,8827.7,6999.82,9.44,9661.17
2025,3,Central Province,Oolong,5478.28,3960.69,10.17,6035.27
2025,3,Uva Province,CTC,24779.39,18674.19,7.88,26732.54
2025,3,Uva Province,Orthodox,21142.19,13980.23,11.29,23529.5
2025,3,Uva Province,Green Tea,16584.63,11917.67,9.6,18177.36
2025,3,Uva Province,White Tea,7859.36,5367.05,9.36,8594.86
2025,3,Uva Province,Oolong,4913.28,3220.42,11.91,5498.3
2025,3,Sabaragamuwa,CTC,22948.18,13994.54,12.01,25704.25
2025,3,Sabaragamuwa,Orthodox,20960.39,15770.73,6.57,22337.65
2025,3,Sabaragamuwa,Green Tea,16960.63,10289.77,8.4,18385.64
2025,3,Sabaragamuwa,White Tea,6899.11,4756.62,6.03,7315.02
2025,3,Sabaragamuwa,Oolong,4983.3,3542.19,7.88,5375.94
2025,3,Southern Province,CTC,23688.11,14874.81,8.74,25757.55
2025,3,Southern Province,Orthodox,19580.99,15405.06,5.39,20635.7
2025,3,Southern Province,Green Tea,16339.23,10264.72,15.62,18892.21
2025,3,Southern Province,White Tea,7048.81,5518.68,5.85,7460.87
2025,3,Southern Province,Oolong,4790.14,2949.48,4.7,5015.13
2025,3,Nuwara Eliya,CTC,27064.3,20222.19,9.05,29513.55
2025,3,Nuwara Eliya,Orthodox,23966.27,17252.99,2.38,24537.65
2025,3,Nuwara Eliya,Green Tea,19146.74,12646.96,5.82,20261.04
2025,3,Nuwara Eliya,White Tea,8196.55,6045.97,9.36,8963.73
2025,3,Nuwara Eliya,Oolong,5678.66,3687.95,4.91,5957.3
2025,3,Dimbula,CTC,26691.26,20721.59,10.65,29533.8
2025,3,Dimbula,Orthodox,23554.32,17024.33,8.44,25543.07
2025,3,Dimbula,Green Tea,17931.77,13317.29,5.68,18950.84
2025,3,Dimbula,White Tea,8851.03,5810.77,12.49,9956.9
2025,3,Dimbula,Oolong,5344.64,3975.37,7.24,5731.66
2025,3,Kandy,CTC,29279.35,19025.39,8.1,31652.27
2025,3,Kandy,Orthodox,21427.67,12966.92,4.28,22344.39
2025,3,Kandy,Green Tea,18353.9,14306.12,6.29,19507.71
2025,3,Kandy,White Tea,6895.62,4179.88,11.48,7687.15
2025,3,Kandy,Oolong,5351.07,3576.58,10.05,5888.85
2025,4,Central Province,CTC,24821.08,15981.4,14.63,28451.8
2025,4,Central Province,Orthodox,21656.41,16143.26,5.35,22814.78
2025,4,Central Province,Green Tea,14759.49,9633.44,6.15,15667.61
2025,4,Central Province,White Tea,7235.78,4713.32,9.35,7912.0
2025,4,Central Province,Oolong,4310.15,3030.85,6.87,4606.36
2025,4,Uva Province,CTC,22270.77,14941.12,10.61,24634.72
2025,4,Uva Province,Orthodox,17559.92,13091.2,2.68,18030.92
2025,4,Uva Province,Green Tea,15189.27,11981.59,7.54,16334.24
2025,4,Uva Province,White Tea,6869.55,4252.33,2.23,7022.95
2025,4,Uva Province,Oolong,4338.08,2781.76,4.04,4513.28
2025,4,Sabaragamuwa,CTC,23292.9,17198.84,5.18,24500.2
2025,4,Sabaragamuwa,Orthodox,18664.53,13320.2,7.08,19986.67
2025,4,Sabaragamuwa,Green Tea,13121.43,9092.34,7.7,14131.14
2025,4,Sabaragamuwa,White Tea,6415.49,4917.04,11.5,7153.36
2025,4,Sabaragamuwa,Oolong,3971.89,2393.97,7.95,4287.7
2025,4,Southern Province,CTC,20855.94,15809.88,4.77,21850.94
2025,4,Southern Province,Orthodox,16783.06,11483.37,2.32,17173.25
2025,4,Southern Province,Green Tea,11939.97,7489.63,6.57,12724.46
2025,4,Southern Province,White Tea,5497.52,4368.49,11.07,6105.96
2025,4,Southern Province,Oolong,3847.66,2583.96,4.71,4028.83
2025,4,Nuwara Eliya,CTC,24547.62,17397.37,10.92,27228.64
2025,4,Nuwara Eliya,Orthodox,19566.8,14272.9,12.75,22060.86
2025,4,Nuwara Eliya,Green Tea,17601.34,13686.16,2.42,18026.51
2025,4,Nuwara Eliya,White Tea,7157.24,4747.54,4.09,7449.7
2025,4,Nuwara Eliya,Oolong,4622.56,3239.09,7.07,4949.35
2025,4,Dimbula,CTC,23426.28,16354.42,12.11,26263.27
2025,4,Dimbula,Orthodox,20651.25,14416.45,10.37,22792.8
2025,4,Dimbula,Green Tea,15833.8,11327.57,7.02,16944.79
2025,4,Dimbula,White Tea,6864.35,5221.21,5.37,7233.23
2025,4,Dimbula,Oolong,4817.44,3270.83,6.91,5150.29
2025,4,Kandy,CTC,24001.01,16382.66,7.94,25905.72
2025,4,Kandy,Orthodox,18776.8,11274.89,8.16,20308.53
2025,4,Kandy,Green Tea,15413.7,9622.05,4.64,16129.46
2025,4,Kandy,White Tea,6769.06,4938.48,5.18,7119.85
2025,4,Kandy,Oolong,4367.58,2690.07,9.69,4790.68
2025,5,Central Province,CTC,21590.62,16503.01,9.49,23640.29
2025,5,Central Province,Orthodox,19402.44,12949.97,12.22,21773.25
2025,5,Central Province,Green Tea,14059.38,9869.0,6.93,15033.2
2025,5,Central Province,White Tea,6076.94,4223.91,11.28,6762.38
2025,5,Central Province,Oolong,4762.22,3715.73,3.96,4951.01
2025,5,Uva Province,CTC,20741.27,13029.12,4.71,21717.7
2025,5,Uva Province,Orthodox,19251.41,15138.97,10.32,21238.1
2025,5,Uva Province,Green Tea,13851.84,8469.38,6.08,14693.9
2025,5,Uva Province,White Tea,6368.51,4673.65,10.91,7063.08
2025,5,Uva Province,Oolong,4171.21,2534.92,8.79,4537.98
2025,5,Sabaragamuwa,CTC,19674.57,12312.26,10.23,21686.39
2025,5,Sabaragamuwa,Orthodox,19068.91,11559.46,5.7,20155.43
2025,5,Sabaragamuwa,Green Tea,13617.19,10846.51,7.45,14631.59
2025,5,Sabaragamuwa,White Tea,5698.8,4451.73,9.26,6226.7
2025,5,Sabaragamuwa,Oolong,3765.23,2953.24,8.17,4072.85
2025,5,Southern Province,CTC,19691.39,14607.78,10.7,21798.78
2025,5,Southern Province,Orthodox,15607.82,11513.25,6.15,16567.95
2025,5,Southern Province,Green Tea,12104.9,9156.15,3.63,12544.51
2025,5,Southern Province,White Tea,5608.79,4253.92,12.4,6304.3
2025,5,Southern Province,Oolong,3870.32,2499.01,10.96,4294.63
2025,5,Nuwara Eliya,CTC,22291.17,13895.44,4.6,23316.1
2025,5,Nuwara Eliya,Orthodox,19005.7,13134.19,5.96,20138.54
2025,5,Nuwara Eliya,Green Tea,15923.65,9859.14,11.38,17736.25
2025,5,Nuwara Eliya,White Tea,7057.36,4747.81,10.33,7786.67
2025,5,Nuwara Eliya,Oolong,4485.96,3313.79,10.57,4960.17
2025,5,Dimbula,CTC,25063.98,16147.41,5.64,26477.86
2025,5,Dimbula,Orthodox,20365.83,14146.97,10.15,22432.76
2025,5,Dimbula,Green Tea,14157.52,11026.14,14.61,16226.3
2025,5,Dimbula,White Tea,7232.93,5498.98,7.98,7809.9
2025,5,Dimbula,Oolong,4218.0,2873.37,6.58,4495.6
2025,5,Kandy,CTC,21254.87,14982.29,9.86,23349.99
2025,5,Kandy,Orthodox,18047.42,13146.5,11.37,20099.25
2025,5,Kandy,Green Tea,13867.85,10523.99,7.13,14857.22
2025,5,Kandy,White Tea,6454.0,4976.18,6.53,6875.25
2025,5,Kandy,Oolong,4394.08,3497.45,7.86,4739.66
2025,6,Central Province,CTC,21040.44,13048.24,13.42,23864.66
2025,6,Central Province,Orthodox,18147.95,14374.14,7.5,19509.91
2025,6,Central Province,Green Tea,14658.55,9960.88,9.87,16105.59
2025,6,Central Province,White Tea,6074.25,4228.47,5.84,6428.81
2025,6,Central Province,Oolong,4750.57,3094.63,10.47,5247.8
2025,6,Uva Province,CTC,18308.0,12629.31,7.29,19643.42
2025,6,Uva Province,Orthodox,15860.7,10832.37,13.7,18034.14
2025,6,Uva Province,Green Tea,13875.82,10637.96,11.37,15454.1
2025,6,Uva Province,White Tea,6320.24,4531.86,3.72,6555.63
2025,6,Uva Province,Oolong,4035.62,2674.64,1.1,4079.84
2025,6,Sabaragamuwa,CTC,18998.67,11800.12,6.62,20256.29
2025,6,Sabaragamuwa,Orthodox,17371.69,13725.74,11.82,19425.59
2025,6,Sabaragamuwa,Green Tea,13900.57,11053.95,3.84,14434.88
2025,6,Sabaragamuwa,White Tea,6069.54,3742.52,8.22,6568.25
2025,6,Sabaragamuwa,Oolong,3821.27,2739.67,3.99,3973.7
2025,6,Southern Province,CTC,17808.4,13538.56,7.62,19165.48
2025,6,Southern Province,Orthodox,14553.15,10172.15,9.32,15908.92
2025,6,Southern Province,Green Tea,12382.03,8666.48,10.26,13653.03
2025,6,Southern Province,White Tea,5217.71,3423.3,13.18,5905.54
2025,6,Southern Province,Oolong,3490.82,2214.38,10.43,3854.84
2025,6,Nuwara Eliya,CTC,20510.13,14885.87,8.78,22311.21
2025,6,Nuwara Eliya,Orthodox,19510.01,12811.43,5.56,20594.37
2025,6,Nuwara Eliya,Green Tea,15218.48,10983.39,5.88,16113.68
2025,6,Nuwara Eliya,White Tea,6746.22,4967.19,8.92,7347.93
2025,6,Nuwara Eliya,Oolong,4481.66,3552.9,6.08,4754.05
2025,6,Dimbula,CTC,19956.83,12454.14,8.99,21751.83
2025,6,Dimbula,Orthodox,19545.42,13189.01,12.07,21904.94
2025,6,Dimbula,Green Tea,14608.16,9702.55,7.31,15676.42
2025,6,Dimbula,White Tea,6655.47,5089.84,3.05,6858.67
2025,6,Dimbula,Oolong,4266.25,3167.27,9.53,4672.78
2025,6,Kandy,CTC,19581.81,14816.73,2.99,20168.28
2025,6,Kandy,Orthodox,17350.58,11716.19,0.15,17375.84
2025,6,Kandy,Green Tea,13362.68,9849.73,7.55,14371.6
2025,6,Kandy,White Tea,5897.18,4500.77,7.16,6319.21
2025,6,Kandy,Oolong,4201.57,2771.73,12.24,4716.01
2025,7,Central Province,CTC,24727.58,16003.73,10.71,27374.71
2025,7,Central Province,Orthodox,22083.82,17384.94,6.21,23456.05
2025,7,Central Province,Green Tea,15322.27,11869.83,9.01,16702.49
2025,7,Central Province,White Tea,7318.12,4694.25,4.88,7675.15
2025,7,Central Province,Oolong,4912.79,3613.17,4.99,5157.8
2025,7,Uva Province,CTC,26015.38,15952.07,2.95,26783.97
2025,7,Uva Province,Orthodox,21042.85,16568.92,4.19,21924.88
2025,7,Uva Province,Green Tea,17644.46,11486.85,4.61,18457.04
2025,7,Uva Province,White Tea,7249.36,4601.91,6.55,7724.27
2025,7,Uva Province,Oolong,4524.65,3173.18,10.98,5021.46
2025,7,Sabaragamuwa,CTC,21721.25,14314.78,9.85,23860.34
